commit_object_id,event_id,message_text,cm_type,cm_scope,cm_breaking,category
18402,18400,commit,other,,False,other
18498,18496,Bump Version & Fix CI,other,,False,other
18616,18614,test_ci,other,,False,other
18656,18654,test_ci,other,,False,other
18838,18836,"Merge pull request #1528 from microsoft/xuyang1/refine_task_and_implement_workflow_task_as_example

Xuyang1/refine task and implement workflow task as example",other,,False,other
19014,19012,fix using defaut in record strategy and backtest,other,,False,other
19256,19254,Fix find class bug,other,,False,other
19319,19317,Pylint & black formatting,other,,False,other
19364,19362,"optimize KnowledgeBase to complete workflow;
* Update Knowledge methods of handle data IO;
* Update task to handle multi recorders;
* Integrate Knowledge to workflow;",other,,False,other
20006,20004,fix_pip_ci,other,,False,other
20014,20012,fix_ci_get_data_error,other,,False,other
20072,20070,"Add knowledge module
* add KnowledgeExperiment add KnowledgeBase;
* add knowledge associate prompts to template;",other,,False,other
20697,20695,Update release-drafter.yml,other,,False,other
21129,21127,fix_CI_16,other,,False,other
21272,21270,modify_get_data3,other,,False,other
21541,21539,format optimize,other,,False,other
21646,21644,optimize format,other,,False,other
21990,21988,reformat,other,,False,other
22214,22212,update figure path.,other,,False,other
22304,22302,"Bump cryptography in /scripts/data_collector/br_index

Bumps [cryptography](https://github.com/pyca/cryptography) from 36.0.1 to 41.0.0.
- [Changelog](https://github.com/pyca/cryptography/blob/main/CHANGELOG.rst)
- [Commits](https://github.com/pyca/cryptography/compare/36.0.1...41.0.0)

---
updated-dependencies:
- dependency-name: cryptography
  dependency-type: direct:production
...

Signed-off-by: dependabot[bot] <support@github.com>",other,,False,other
22479,22477,Delete test_sumarize.py,other,,False,other
22809,22807,add qlib auto init so logger can display info,other,,False,other
23036,23034,Add async mode for potential use,other,,False,other
23216,23214,Add files via upload,other,,False,other
23480,23478,check ci error,other,,False,other
23558,23556,fix ci error,other,,False,other
23769,23767,"Merge pull request #5 from meamente/margin_ranking_loss

Margin ranking loss",other,,False,other
24080,24078,Remove redundant check,other,,False,other
24297,24295,upgrade pip in slow.yml,other,,False,other
24337,24335,troubleshooting pytest problem,other,,False,other
24345,24343,add qlib root path to python sys.path,other,,False,other
24856,24854,Merge branch 'normpath-for-windows' into add_baseConfig_in_yml,other,,False,other
25090,25088,path on Windows contains double '/' which may cause open file failed.,other,,False,other
25581,25579,"Update vessel.py

Add exploration_noise=True  to training collector",other,,False,other
25666,25664,Fix naming errors,other,,False,other
26003,26001,revert workflow/task/utils.py,other,,False,other
26452,26450,fix_pylint_w0719,other,,False,other
26865,26863,Complete readme,other,,False,other
27263,27261,add ipynb format check to workflow,other,,False,other
27271,27269,test ipynb CI,other,,False,other
27335,27333,format old ipynb files,other,,False,other
28793,28791,Update pytorch_sandwich.py,other,,False,other
30110,30108,force_label,other,,False,other
30172,30170,force_label,other,,False,other
30212,30210,force_label,other,,False,other
30597,30595,1) limit numpy version as numba support for 1.24+ has not been released; 2) no need to use custom numba version for pytest.,other,,False,other
31497,31495,"Bump tensorflow-gpu from 1.15.0 to 2.9.3 in /examples/benchmarks/TFT

Bumps [tensorflow-gpu](https://github.com/tensorflow/tensorflow) from 1.15.0 to 2.9.3.
- [Release notes](https://github.com/tensorflow/tensorflow/releases)
- [Changelog](https://github.com/tensorflow/tensorflow/blob/master/RELEASE.md)
- [Commits](https://github.com/tensorflow/tensorflow/compare/v1.15.0...v2.9.3)

---
updated-dependencies:
- dependency-name: tensorflow-gpu
  dependency-type: direct:production
...

Signed-off-by: dependabot[bot] <support@github.com>",other,,False,other
31667,31665,correct black lint,other,,False,other
32050,32048,Merge remote-tracking branch 'me/r_optm' into r_optm,other,,False,other
32245,32243,add_description,other,,False,other
33194,33192,fix ZScoreNorm,other,,False,other
33669,33667,update TSDataSampler,other,,False,other
33699,33697,reformat code with black,other,,False,other
34002,34000,Add SMA for customized alpha version EMA.,other,,False,other
34514,34512,use d_feat and len_seq instead of 6 and 60.,other,,False,other
34861,34859,Fix the reference to RL docs,other,,False,other
34933,34931,Update docs for qlibrl.,other,,False,other
37146,37144,"Update dump_bin.py

dump_fix data that not in calendar_list, throw error:
```
NaT is not in list
```",other,,False,other
37574,37572,Minor bug fix in test,other,,False,other
37628,37626,Fix CI error,other,,False,other
37712,37710,Resolve PR comments,other,,False,other
37871,37869,Cherry pick updates,other,,False,other
37935,37933,Resolve Yuge's PR comments,other,,False,other
38442,38440,Fix FinancialStorage error message,other,,False,other
38887,38885,Cherry pick updates,other,,False,other
39228,39226,Update simplified download instruction,other,,False,other
39483,39481,use native pandas fucntion for rank,other,,False,other
39661,39659,Merge branch 'microsoft:main' into main,other,,False,other
39926,39924,Update test_qlib_from_source_slow.yml,other,,False,other
40377,40375,"Update __init__.py

 # BUGFIX: remove_fields_space() function will drop Feature object field",other,,False,other
40468,40466,Update README.md,other,,False,other
40830,40828,Update README.md,other,,False,other
41267,41265,Add alpha 360 performance,other,,False,other
42445,42443,Add copyright message,other,,False,other
42549,42547,Fix the numpy version incompatible bug,other,,False,other
43438,43436,"Bump numpy from 1.21.0 to 1.22.0 in /examples/benchmarks/GRU

Bumps [numpy](https://github.com/numpy/numpy) from 1.21.0 to 1.22.0.
- [Release notes](https://github.com/numpy/numpy/releases)
- [Changelog](https://github.com/numpy/numpy/blob/main/doc/HOWTO_RELEASE.rst)
- [Commits](https://github.com/numpy/numpy/compare/v1.21.0...v1.22.0)

---
updated-dependencies:
- dependency-name: numpy
  dependency-type: direct:production
...

Signed-off-by: dependabot[bot] <support@github.com>",other,,False,other
44555,44553,Merge branch 'patch-1' of https://github.com/HyeongminMoon/qlib into patch-1,other,,False,other
45087,45085,Stage code,other,,False,other
45336,45334,More comment,other,,False,other
45393,45391,Resolve comments,other,,False,other
45421,45419,Merge branch 'main' of https://github.com/microsoft/qlib into rl-trainer-2,other,,False,other
45812,45810,Update data.py,other,,False,other
45828,45826,Merge remote-tracking branch 'origin/main' into optm_local_trainer,other,,False,other
46377,46375,Rollback pit collector.py.,other,,False,other
46507,46505,Trigger actions.,other,,False,other
46531,46529,Fix conflicts.,other,,False,other
46927,46925,refactor: black formatter,refactor,,False,tech_debt
47000,46998,fix_import_error,other,,False,other
47640,47638,Reward config,other,,False,other
47848,47846,Move files,other,,False,other
47872,47870,Fix finite env tests,other,,False,other
48452,48450,resolve comments,other,,False,other
49424,49422,Update test_macos.yml,other,,False,other
49561,49559,Update test_yahoo.py,other,,False,other
49617,49615,Update test.yml,other,,False,other
49737,49735,Update test.yml,other,,False,other
49897,49895,Merge branch 'microsoft:main' into main,other,,False,other
50082,50080,Use the region in qlib.config for FileCalendarStorage.,other,,False,other
50306,50304,Update handler.py,other,,False,other
50439,50437,Update README.md,other,,False,other
50515,50513,fix flake8,other,,False,other
51248,51246,lint,other,,False,other
51650,51648,Update test_yahoo.py,other,,False,other
51953,51951,Propose test,other,,False,other
52537,52535,"Add lightgbm min version.
See https://github.com/microsoft/LightGBM/pull/4604",other,,False,other
52991,52989,"refactor: improve brazils stocks download speed

The reason to use retry=2 is due to the fact that
Yahoo Finance unfortunately does not keep track of the majority
of Brazilian stocks.

Therefore, the decorator deco_retry with retry argument
set to 5 will keep trying to get the stock data 5 times,
which makes the code to download Brazilians stocks very slow.

In future, this may change, but for now
I suggest to leave retry argument to 1 or 2 in
order to improve download speed.

In order to achieve this code logic an argument called retry_config
was added into YahooCollectorBR1d and YahooCollectorBR1min",refactor,,False,tech_debt
53562,53560,Update report.rst,other,,False,other
54039,54037,Skip idx.is_lexsorted() when pandas version is larger than 1.3.0. The future warning is annoying.,other,,False,other
54905,54903,Fix black.,other,,False,other
55583,55581,update-csi500-1,other,,False,other
56246,56244,"Update position.py

fix CI error",other,,False,other
57114,57112,Update README.md,other,,False,other
57503,57501,Update test.yml,other,,False,other
57631,57629,fix_pylinterror,other,,False,other
58718,58716,Update pytorch_nn.py,other,,False,other
58971,58969,Create README.md,other,,False,other
59250,59248,DDG-DA paper link and comments for code,other,,False,other
60207,60205,"Bump numpy from 1.17.4 to 1.21.0 in /examples/benchmarks/LightGBM

Bumps [numpy](https://github.com/numpy/numpy) from 1.17.4 to 1.21.0.
- [Release notes](https://github.com/numpy/numpy/releases)
- [Changelog](https://github.com/numpy/numpy/blob/main/doc/HOWTO_RELEASE.rst.txt)
- [Commits](https://github.com/numpy/numpy/compare/v1.17.4...v1.21.0)

---
updated-dependencies:
- dependency-name: numpy
  dependency-type: direct:production
...

Signed-off-by: dependabot[bot] <support@github.com>",other,,False,other
61320,61318,Fix some warnings in log.py.,other,,False,other
61508,61506,Update README.md,other,,False,other
61702,61700,Merge branch 'main' into add_future_calendar_collector,other,,False,other
62300,62298,Some Optimization of online code,other,,False,other
63622,63620,fix riskdata not found & update doc,other,,False,other
63630,63628,refactor signal_strategy,other,,False,other
63721,63719,Update README.md,other,,False,other
63819,63817,Update test.yml,other,,False,other
64011,64009,Update README.md,other,,False,other
64043,64041,Update README.md,other,,False,other
64059,64057,Create README.md,other,,False,other
64653,64651,remove not used function,other,,False,other
64778,64776,fix bug,other,,False,other
64883,64881,update data selection interface,other,,False,other
64939,64937,updawte ds docs and delay trainer bug,other,,False,other
65216,65214,Rename README.md in benchmarks_dynamic.,other,,False,other
65780,65778,solver region and source problem,other,,False,other
66796,66794,change the logging level of read data exception from error to debug,other,,False,other
67193,67191,check lexsort,other,,False,other
67242,67240,Merge branch 'microsoft:main' into main,other,,False,other
67258,67256,Update README.md,other,,False,other
67473,67471,Update README.md,other,,False,other
67573,67571,"Update README.md

Co-authored-by: you-n-g <you-n-g@users.noreply.github.com>",other,,False,other
67881,67879,Add files via upload,other,,False,other
67979,67977,Update workflow_by_code.py,other,,False,other
68181,68179,fix updating data error,other,,False,other
68528,68526,Delete change doc.gif,other,,False,other
69575,69573,Create README.md,other,,False,other
69817,69815,fix GPU identification bug,other,,False,other
70863,70861,Fix the aggregation function of IndexData,other,,False,other
70927,70925,Update seperate dataframe,other,,False,other
70943,70941,solve init kwargs conflictions,other,,False,other
72016,72014,Update manage.py,other,,False,other
72855,72853,Update TCTS.,other,,False,other
72983,72981,Update TCTS and add MTL.,other,,False,other
73015,73013,Reformat.,other,,False,other
73223,73221,make the prediction update more friendly,other,,False,other
73241,73239,Update test_storage.py,other,,False,other
73277,73275,Update test_storage.py,other,,False,other
73397,73395,Update setup.py,other,,False,other
74177,74175,clean up,other,,False,other
74337,74335,mend,other,,False,other
74425,74423,Modify the default value in the multi_freq example,other,,False,other
75033,75031,with fit bug,other,,False,other
75392,75390,Modify the Feature to be case sensitive,other,,False,other
75555,75553,Update manage.py,other,,False,other
75664,75662,update exchange,other,,False,other
75688,75686,fix nanmean,other,,False,other
75744,75742,type error bug,other,,False,other
75816,75814,"Merge pull request #4 from you-n-g/yx_help_hf_exe

draft design",other,,False,other
76189,76187,draft design,other,,False,other
76285,76283,Update gen.py,other,,False,other
76374,76372,new_test,other,,False,other
76431,76429,python version,other,,False,other
76623,76621,python version,other,,False,other
76719,76717,Update test.yml,other,,False,other
77362,77360,python version,other,,False,other
77402,77400,python version,other,,False,other
77602,77600,Update test.yml,other,,False,other
77642,77640,python version,other,,False,other
78120,78118,python version,other,,False,other
78541,78539,index_data,other,,False,other
78883,78881,Merge branch 'main' into Wangwuyi123-patch-1,other,,False,other
78891,78889,Delete .github/workflows directory,other,,False,other
79586,79584,Update test.yml,other,,False,other
79613,79611,Update test_macos.yml,other,,False,other
80521,80519,lgtm issue: fixing unused import of 'time',other,,False,other
81133,81131,added 1min for IN and also updated readme,other,,False,other
81535,81533,Add files via upload,other,,False,other
81713,81711,"Add performance of two new models

Add the performance of transformer and localformer.",other,,False,other
82001,81999,updated readme of cn1d data,other,,False,other
82408,82406,Merge branch 'microsoft:main' into main,other,,False,other
82976,82974,Update TCTS.,other,,False,other
83032,83030,Update TCTS.,other,,False,other
83467,83465,Update TCTS.,other,,False,other
84072,84070,Merge branch 'microsoft:nested_decision_exe' into nested_decision_exe,other,,False,other
84224,84222,Update TCTS README.,other,,False,other
84783,84781,fix: typo,fix,,False,bug_fixes
85340,85338,simplify the portfolio-based report,other,,False,other
86355,86353,"Update README.md

fix typo",other,,False,other
86445,86443,del outdate file,other,,False,other
86557,86555,fix rule_strategy bug,other,,False,other
86769,86767,Merge branch 'nested_decision_exe' of https://github.com/microsoft/qlib into rl-dummy,other,,False,other
86817,86815,Rename files,other,,False,other
86872,86870,update Exchange.deal_order,other,,False,other
87064,87062,Merge branch 'nested_decision_exe' of https://github.com/microsoft/qlib into rl-dummy,other,,False,other
87444,87442,black format,other,,False,other
87658,87656,add doc,other,,False,other
87997,87995,"Merge pull request #456 from ultmaster/rl-dummy

Dummy RL example on nested decision framework",other,,False,other
88176,88174,update exchange,other,,False,other
88352,88350,fix sum index data bug,other,,False,other
89956,89954,fix bug in recorder,other,,False,other
89980,89978,del old strategy,other,,False,other
90035,90033,fix rule_strategy reset method,other,,False,other
90056,90054,"update rule_startegy & add README, notebook for multi-level trading",other,,False,other
90187,90185,Fix logger pickling error,other,,False,other
90207,90205,Update meta logger,other,,False,other
90443,90441,fix import bug,other,,False,other
90651,90649,Fix the multi-processing bug,other,,False,other
90764,90762,Support start exp with given exp & recorder id,other,,False,other
91897,91895,Collect all contrib models in __init__ and add unit tests for init,other,,False,other
92178,92176,fix bug,other,,False,other
92218,92216,black format,other,,False,other
93235,93233,Merge remote-tracking branch 'upstream/high-freq-execution' into high-freq-execution,other,,False,other
93714,93712,black format,other,,False,other
93890,93888,mv crypto collector,other,,False,other
93898,93896,black format,other,,False,other
93954,93952,Rename,other,,False,other
95026,95024,Update Filter doc,other,,False,other
95540,95538,"Use literal syntax to create data structure

Signed-off-by: shubhendra <withshubh@gmail.com>",other,,False,other
95556,95554,"Refactor the comparison involving `not`

Signed-off-by: shubhendra <withshubh@gmail.com>",other,,False,other
95889,95887,"Merge pull request #2 from microsoft/main

sync",other,,False,other
96902,96900,Update some hint,other,,False,other
96980,96978,bug fixed and update collect.py,other,,False,other
97024,97022,fix task name & add cur_path,other,,False,other
97138,97136,Merge branch 'online_srv' of https://github.com/you-n-g/qlib into online_srv,other,,False,other
97498,97496,Merge branch 'online_srv' into online_srv_blin,other,,False,other
98245,98243,Resolve https://github.com/microsoft/qlib/pull/280\#discussion_r589167776,other,,False,other
99076,99074,Add an implementation of Enhanced Indexing to optimizer.py,other,,False,other
99326,99324,Update models to enable save/load,other,,False,other
99897,99895,Update pytorch_lstm_ts.py,other,,False,other
100718,100716,update,other,,False,other
100858,100856,format,other,,False,other
101026,101024,add highfreq example,other,,False,other
101262,101260,Add filter_pipe API,other,,False,other
101927,101925,Add dataset standalone usage example,other,,False,other
104975,104973,formatting,other,,False,other
105449,105447,Format,other,,False,other
105883,105881,Update Sign in ops.py,other,,False,other
106872,106870,update ops docs,other,,False,other
106929,106927,fix cant find ops error on Windows,other,,False,other
108088,108086,Merge branch 'main' of github.com:you-n-g/qlib into main,other,,False,other
108172,108170,Update settings.,other,,False,other
108192,108190,Update settings.,other,,False,other
108369,108367,Fix GPU,other,,False,other
108556,108554,Add model_path param to gats,other,,False,other
108766,108764,add TODO,other,,False,other
109028,109026,fix ops & EMA support alpha,other,,False,other
109241,109239,add time series model GRU,other,,False,other
109589,109587,Update CI,other,,False,other
109701,109699,Fix get_data bug in workflows,other,,False,other
109733,109731,Update FAQ.rst,other,,False,other
109821,109819,Merge branch 'main' of github.com:you-n-g/qlib into main,other,,False,other
109917,109915,update,other,,False,other
109989,109987,update,other,,False,other
110078,110076,update,other,,False,other
110094,110092,Fix dumpmp_bin,other,,False,other
110134,110132,Format TFT,other,,False,other
110166,110164,Update qlib_Alpha158.py,other,,False,other
110182,110180,Update README.md,other,,False,other
110310,110308,hats4,other,,False,other
110406,110404,Update docs and fix tabnet,other,,False,other
110742,110740,Update docs and README,other,,False,other
110798,110796,add portfolio optimization example (WIP),other,,False,other
110854,110852,Fix alstm model.,other,,False,other
111094,111092,clean up,other,,False,other
112036,112034,Fix pytest bug,other,,False,other
112160,112158,Create publish Action for Pypi,other,,False,other
112405,112403,add the badges & change setup.py version,other,,False,other
112807,112805,update setup.py,other,,False,other
112866,112864,update README.md,other,,False,other
113490,113488,"Update README.md

Update  wrong price example",other,,False,other
113538,113536,Add doc links for customized dataset,other,,False,other
113850,113848,Update cumulative_return.py,other,,False,other
113898,113896,"Merge pull request #4 from wendili-cs/patch-5

Update estimator.rst",other,,False,other
115054,115052,Update README.md,other,,False,other
115158,115156,Upate docs,other,,False,other
3652,3650,Merge branch 'main' of github.com:microsoft/qlib into fix-the-spelling-mistake,other,,False,other
4026,4024,"Merge pull request #1 from microsoft/main

merge to the latest on 2025 Feb 8",other,,False,other
4407,4405,2,other,,False,other
4747,4745,"feat: Add in-depth documentation and Windows startup script

This commit delivers the final enhancements to the Qlib Visual Tool, focusing on documentation and usability as per the user's final request.

Key additions:
- **`DEEP_DIVE_TUTORIAL.md`**: A new, comprehensive tutorial file that explains the fundamental concepts of quantitative finance (factors, models, backtesting, evaluation metrics) in a detailed, step-by-step manner suitable for complete beginners.
- **`run.bat`**: A new Windows batch script that allows users to install all dependencies and launch the Streamlit application with a single double-click, significantly improving ease of use.
- **Updated `TUTORIAL.md`**: The main tutorial has been updated to include instructions for the new `run.bat` script and to provide a link to the new deep-dive tutorial for users who wish to learn more.

This commit completes the project, leaving it in a feature-rich, stable, and extremely user-friendly state, with comprehensive documentation for users of all skill levels.",feat,,False,feature_work
5185,5183,fix: make the code in CI more complete,fix,,False,bug_fixes
5413,5411,fix: upgrade the method of installing LightGBM on MacOS,fix,,False,bug_fixes
5437,5435,fix: upgrade the method of installing LightGBM on MacOS,fix,,False,bug_fixes
5453,5451,fix: upgrade the method of installing LightGBM on MacOS,fix,,False,bug_fixes
5477,5475,fix: upgrade the method of installing LightGBM on MacOS,fix,,False,bug_fixes
5604,5602,"chore: release 0.10.0

Release-As: 0.10.0",chore,,False,tech_debt
5612,5610,fix: auto release5 (#6),fix,,False,bug_fixes
5789,5787,Merge branch 'main' of github.com:microsoft/qlib into fix_download_us_symbol_error,other,,False,other
5956,5954,在 feature 分支添加分析笔记,other,,False,other
6370,6368,refactor: remove unused **kwargs from storage fetch methods,refactor,,False,tech_debt
6413,6411,comment,other,,False,other
6856,6854,fix: typo,fix,,False,bug_fixes
9728,9726,fix build error,other,,False,other
10456,10454,test pip install rebuild package,other,,False,other
10587,10585,fix lint error,other,,False,other
10627,10625,update makefile,other,,False,other
10667,10665,fix install error,other,,False,other
10847,10845,add python version to CI,other,,False,other
11013,11011,fix ci error,other,,False,other
11551,11549,Create 小白安装指南,other,,False,other
11904,11902,Successfully run training,other,,False,other
11912,11910,Passed general_nn test,other,,False,other
12223,12221,fix CI error,other,,False,other
12318,12316,fix pytest error,other,,False,other
14237,14235,Update README.md,other,,False,other
14732,14730,test fix CI error,other,,False,other
14772,14770,optimize get_data code,other,,False,other
15239,15237,Fix the .gitignore file.,other,,False,other
15599,15597,Create .Rhistory,other,,False,other
15677,15675,Update README.md,other,,False,other
15933,15931,Update README.md,other,,False,other
16415,16413,change error code,other,,False,other
16431,16429,Merge branch 'main' of github.com:microsoft/qlib into fix_norm,other,,False,other
17135,17133,fix the warning,other,,False,other
17506,17504,optimize code logic,other,,False,other
18245,18243,fix docs,other,,False,other
18600,18598,test_ci,other,,False,other
18934,18932,"Init workspace and CMDTask (#1537)

* Update setup.py and config

* WIP

* init_workspace and CMDTask

* Delete test_sumarize.py",other,,False,other
18974,18972,format,other,,False,other
19062,19060,fix one workflow,other,,False,other
19126,19124,"Add knowledge module and tune summarizeTask (#1582)

* Add knowledge module
* add KnowledgeExperiment add KnowledgeBase;
* add knowledge associate prompts to template;

* Add Topic class
* add Topic to summarize knowledge;
* add recorder's metric to summarizeTask;

---------

Co-authored-by: Cadenza-Li <362237642@qq.com>",other,,False,other
19174,19172,"merge all commit (#1593)

Co-authored-by: Xu Yang <xuyang1@microsoft.com>",other,,False,other
19214,19212,"Connect TrainTask & Rolling & DDG-DA (#1599)

* Connect train task to ddg-da & rolling

* Pylint & black formatting

* Formatting",other,,False,other
19375,19373,"Merge branch 'finco' into optimize_knowledge_for_complete_workflow

# Conflicts:
#	qlib/finco/knowledge.py
#	qlib/finco/task.py
#	qlib/finco/workflow.py",other,,False,other
20166,20164,remove useless code,other,,False,other
21065,21063,fix_CI_9,other,,False,other
21229,21227,fix_get_data_error,other,,False,other
21237,21235,fix_get_data_error2,other,,False,other
22052,22050,Update record_temp.py,other,,False,other
23394,23392,Fix FutureWarning: Passing unit-less datetime64 dtype to .astype is deprecated and will raise in a future version. Pass 'datetime64[ns]' instead,other,,False,other
23518,23516,check ci error,other,,False,other
23550,23548,fix ci error,other,,False,other
23745,23743,margin ranking loss with mse implemented,other,,False,other
24095,24093,Merge branch 'main' of github.com:microsoft/qlib into dev/chendi/horizon,other,,False,other
24353,24351,add qlib root path to $PYTHONPATH,other,,False,other
24430,24428,fix_ci,other,,False,other
24749,24747,locate import numpy error,other,,False,other
24832,24830,locate import numpy error,other,,False,other
25237,25235,"pip release version 23.1 on Apr.15 2023, CI failed to run, Please refer to #1495 ofr detailed logs. The pip version has been temporarily fixed to 23.0.1.",other,,False,other
25340,25338,normpath for windows or it maybe cant find th e path;,other,,False,other
25434,25432,update ubuntu CI version;,other,,False,other
25706,25704,Use dummy in training,other,,False,other
25891,25889,fix: refine code,fix,,False,bug_fixes
26034,26032,GCN,other,,False,other
26132,26130,Support include valid; More parameters,other,,False,other
26935,26933,Add Filter and set Universe,other,,False,other
27061,27059,add_docs,other,,False,other
27295,27293,add pylint flake8 mypy check to ipynb,other,,False,other
27303,27301,check ipynb with black and pylint,other,,False,other
27776,27774,"Bump torch from 1.7.0 to 1.13.1 in /examples/benchmarks/IGMTF

Bumps [torch](https://github.com/pytorch/pytorch) from 1.7.0 to 1.13.1.
- [Release notes](https://github.com/pytorch/pytorch/releases)
- [Changelog](https://github.com/pytorch/pytorch/blob/master/RELEASE.md)
- [Commits](https://github.com/pytorch/pytorch/compare/v1.7.0...v1.13.1)

---
updated-dependencies:
- dependency-name: torch
  dependency-type: direct:production
...

Signed-off-by: dependabot[bot] <support@github.com>",other,,False,other
28152,28150,Slight changes to make the workflow runnable. The changes of handler/provider should be reverted before merging.,other,,False,other
28283,28281,Refine PPO reward according to PR comments,other,,False,other
28749,28747,Update README.md,other,,False,other
29725,29723,Remove Wrong Package Name,other,,False,other
29807,29805,Merge branch 'auto_add_label' of https://github.com/SunsetWolf/qlib into auto_add_label,other,,False,other
29958,29956,force_label,other,,False,other
30070,30068,force_label,other,,False,other
30514,30512,fix pylint,other,,False,other
30536,30534,"Update qlib/contrib/report/analysis_model/analysis_model_performance.py

More detailed description

Co-authored-by: you-n-g <you-n-g@users.noreply.github.com>",other,,False,other
30682,30680,fix typo,other,,False,other
31651,31649,Merge branch 'microsoft:main' into qy_fix_log,other,,False,other
31683,31681,correct pylint,other,,False,other
31834,31832,remove redundant parathesis; pass kwargs to parent class,other,,False,other
32685,32683,Update README.md,other,,False,other
32721,32719,updated the ResearchReports.ipynb to hold the results,other,,False,other
32829,32827,Fix ZScoreNorm&MinMaxNorm,other,,False,other
32925,32923,Add :noindex: to docs/component/online.rst,other,,False,other
32949,32947,Retest,other,,False,other
33501,33499,fix(rl): :bug: dataFrame selection problem in high-freq execution workflow,fix,rl,False,bug_fixes
34909,34907,Update docs for Qlibrl.,other,,False,other
35600,35598,Improve annotation & documentation for handler,other,,False,other
35608,35606,Add type,other,,False,other
36039,36037,style(data): :lipstick: lint,style,data,False,tech_debt
36214,36212,Minor bugfix,other,,False,other
37692,37690,Pylint issue,other,,False,other
37700,37698,Fix tempfile warning,other,,False,other
38168,38166,Add category type support for FileFeatureStorage,other,,False,other
39815,39813,Merge branch 'microsoft:main' into main,other,,False,other
39888,39886,add evaluation for catboost on csi500,other,,False,other
42175,42173,split_CI,other,,False,other
42309,42307,Refactor file structure & renaming functions,other,,False,other
42325,42323,Add QlibIntradayBacktestData,other,,False,other
44830,44828,Revert profit_attribution.py,other,,False,other
44870,44868,Resolve PR comments,other,,False,other
45095,45093,Merge remote-tracking branch 'origin/main' into csi500_example,other,,False,other
45224,45222,logger,other,,False,other
45559,45557,Keep working,other,,False,other
45593,45591,Resolve PR comments,other,,False,other
46011,46009,Update .gitignore,other,,False,other
46393,46391,Trigger actions.,other,,False,other
46427,46425,Remove unused codes.,other,,False,other
46451,46449,Change sequence.,other,,False,other
46700,46698,feat: jupyter notebook for explaning CSRankNorm,feat,,False,feature_work
46911,46909,docs: insructions for tensorboard,docs,,False,docs
47046,47044,Fix typo,other,,False,other
47140,47138,add_baostock_to_setup,other,,False,other
47648,47646,update,other,,False,other
47664,47662,update saoe init,other,,False,other
47688,47686,minor,other,,False,other
47800,47798,checkpoint,other,,False,other
47864,47862,Single-quote -> double-quote,other,,False,other
47920,47918,Refine tester,other,,False,other
47976,47974,Merge branch 'main' of https://github.com/microsoft/qlib into rl-simple,other,,False,other
48024,48022,update mypy command,other,,False,other
48032,48030,mypy,other,,False,other
48040,48038,Update exclude pattern,other,,False,other
48136,48134,.,other,,False,other
48171,48169,Minor fix,other,,False,other
48223,48221,fix tests,other,,False,other
48295,48293,Fix data download,other,,False,other
49488,49486,a,other,,False,other
49625,49623,Update test.yml,other,,False,other
49729,49727,Update test.yml,other,,False,other
49881,49879,Update test_macos.yml,other,,False,other
49952,49950,Change Power to a NpPairOperator,other,,False,other
50041,50039,fix tra dataset bug,other,,False,other
50090,50088,Fix black.,other,,False,other
50344,50342,Update setup.py,other,,False,other
50637,50635,Update tutorial,other,,False,other
51240,51238,lint,other,,False,other
51586,51584,Update collector.py,other,,False,other
51610,51608,Update test_macos.yml,other,,False,other
51626,51624,Delete scripts/data_collector/bs directory,other,,False,other
52273,52271,Add PRef operator (#988),other,,False,other
52325,52323,Add test_pref_operator test case field,other,,False,other
52851,52849,"fix: typo error instead of end_date, it was written end_ate",fix,,False,bug_fixes
53463,53461,Update test_pit.py,other,,False,other
53916,53914,Use verbose_eval_callback to replace verbose_eval augument.,other,,False,other
54055,54053,Fix black removed import.,other,,False,other
54079,54077,Add 1 more blank for PEP8 E302.,other,,False,other
54236,54234,Update collector.py,other,,False,other
54312,54310,Update collector.py,other,,False,other
54509,54507,Update collector.py,other,,False,other
54818,54816,Add REG_TW.,other,,False,other
55500,55498,update-csi500,other,,False,other
55559,55557,add CSI500 data collector,other,,False,other
55575,55573,updata-csi500,other,,False,other
55607,55605,add CSI500 data collector,other,,False,other
55631,55629,updata-csi500,other,,False,other
55825,55823,"Extending Models and Scenarios

PR for adding more features.",other,,False,other
338,336,Fix typo: happend -> happen,other,,False,other
